id;name
56417538-1a3c-42c9-9400-7af1269f21bb;CONSULTAS,SUSPENSIÓN PERFECTA
67398e39-dc5e-407d-93dc-8900b9abcf2f;CONTACT VIP,CAMPAÑAS Y OFERTAS,CONSULTA CAMPAÑA PAGA MARZO
908f0de2-3634-4c8c-9e0a-3a049b1b8167;CONTACT VIP,NUEVA APP GLOMO,CONSULTAS GLOMO
f1bd3380-abb0-4b18-b6a0-ff8686797da9;Derivado a Asistenta Social
90e6d6e1-53b0-46d0-a3fd-a4b77b2aa656;Error en la llamada
e95622ba-3508-456c-9037-df5b19526239;Explicación de Dictamen.
cf2232ae-8fd9-4ac7-b71b-2016515e90aa;GLOMO,CANALES DIGITALES,CONSULTA NAVEGACION Y USO
83f4eed2-5dfb-418b-9b38-dbff7635de81;GLOMO,LLAMADA VICIO,LLAMADA VICIO (CLIENTE NO CONTESTA / NO RESPONDE/ CORTA LLAMADA)
aebde062-2436-4d6e-b7c1-d467f89ee5b7;GLOMO,NUEVA APP GLOMO,AFILIACION NUEVA APP
f9066ae4-f44d-49c5-b25c-e1a147fa3dfd;GLOMO,NUEVA APP GLOMO,ATENCIÓN NO CORRESPONDE AL POOL
e0d1f2a0-b9dd-4324-9206-44e100573805;GLOMO,NUEVA APP GLOMO,EFECTIVO MOVIL
cd78db9d-53ae-4112-8ec8-c2c602471223;GLOMO,NUEVA APP GLOMO,INCIDENCIA ACTIVAR TOKEN DIGITAL
ddf9be37-033c-4da7-8d00-2c4eeddafb0c;GLOMO,NUEVA APP GLOMO,INCIDENCIA BLOQUEO TOKEN DIGITAL
96495575-531c-4d26-81cd-52fba3c05710;GLOMO,NUEVA APP GLOMO,INCIDENCIA CLAVE SMS
72915857-a478-47ca-ac5d-375976085878;GLOMO,NUEVA APP GLOMO,INCIDENCIA PLIN LUKITA
36033c0d-0866-4480-8d66-9e48f761603f;GLOMO,NUEVA APP GLOMO,LIMITE MONETARIO
49eaeb00-5447-4f0e-a891-0fe509dbf231;GLOMO,NUEVA APP GLOMO,OLVIDO CONTRASEÑA
e7ab8a09-4554-425c-a37d-0af5be4bbc8a;GLOMO,NUEVA APP GLOMO,OPERACIÓN FRECUENTE
37e85822-75f4-4403-b808-a4235c8fe8ab;GLOMO,NUEVA APP GLOMO,PAGO SERVICIO
47e9cb04-31f9-4d66-8ddb-f11f6b883d8c;GLOMO,NUEVA APP GLOMO,PAGO TARJETA DE CREDITO
2c5e7101-af97-4504-9a3a-005c3cc7a6a2;GLOMO,NUEVA APP GLOMO,PLIN LUKITA
c639395d-1052-48b3-bbd4-95869a6faa1a;GLOMO,NUEVA APP GLOMO,PRENDE Y APAGA
c130ac41-12c0-40f7-883f-0474be72f9ad;GLOMO,NUEVA APP GLOMO,TOKEN DIGITAL
e897a010-9291-442d-834a-03c01a639d02;GLOMO,NUEVA APP GLOMO,TRANSFERENCIA INTERBANCARIA
ad7765ea-37f3-49c7-a246-f593d7e6b85e;GLOMO,TARJETA DE DEBITO/CUENTA,BLOQUEO TOKEN DIGITAL
c017b441-f355-4359-af05-ffebb5482f37;GLOMO,TARJETA DE DEBITO/CUENTA,CONSULTA BLOQUEO PREVENTIVO CUENTAS
8225668f-acad-4343-a52c-acb91c2aaed9;GLOMO,WALLET,CONSULTA EFECTIVO WALLET
da2cf545-7c1c-465f-b7e9-16f5659d3168;Herramientas Cotiza
2ab67f49-75a8-4f5d-93f5-aaed22471d60;Herramientas Datamart
4c1aceec-8c37-4ff9-8972-4b80d80f0da2;Herramientas MOI
0f4ee89d-39af-4b5f-9196-83066365040f;Herramientas PIC
386b5fe6-853f-48ed-943b-39fee55fc6c2;Incidencia Avales
b3953f09-a55f-4ebb-8504-19b025fdc708;Incidencia Cartera
39189078-a751-474d-b718-b789d6191833;Incidencia Cta a plazo DIVAS
f93b22c9-b678-40b1-bd0b-f9c50531fecb;Incidencia Cta ahorros
18851cbd-1b82-4c78-afcd-f1a37a1e7572;Incidencia Cta Cte
2b155b96-a14c-4b08-92f8-0a23d6c1819c;Incidencia CTS
537acfd5-16bb-418c-8930-fb0d20627bcc;Incidencia Fondos mutuos
8cbd9655-cb69-4085-b1ce-45ff66a905b5;Incidencia Garantías
557e7979-ed98-4134-b0fe-3e9bf8c4744e;Incidencia Masiva
8eed592b-67ed-4b22-a0e2-66403b7cceb2;Incidencia Otros
f61f052a-7aa0-4639-9671-685b248ad733;Incidencia Préstamos
474836c9-15e0-48f7-93cd-8d1884cef70a;Incidencia Seguros
e1c04d44-a6ae-428b-8c37-c6c5e863d575;Incidencia Soc formación
98c88642-941c-4efa-940e-c3158647ac10;Incidencia Tarjeta de crédito
8aea4aec-77e6-43a6-8aad-a9aa8ec9e071;Incidencia Tarjeta de débito
4d57413c-ce0d-40ed-bf67-6c3242225b25;Incidencia Valores
06665dc9-1a16-4cbf-a662-387fa27612f3;LINEA EMPRESAS,CIA BEI,TRANSFERENCIAS A OTROS POOLS
e06cbf25-dce0-438b-840f-65feca9658b1;LINEA EMPRESAS,CONSULTA,BLOQUEO POR DEUDA
67128e15-7f67-4ae4-9d0a-ef2d613d7f04;LINEA EMPRESAS,CONSULTA,BLOQUEO VISALERT
eb4427a3-a14c-44ef-99c1-c444c466299c;LINEA EMPRESAS,CONSULTA,CARTA FIANZA
6b149be4-4644-477e-a086-1a07743b3306;LINEA EMPRESAS,CONSULTA,CHEQUERAS
6ea73203-31b7-4789-9936-d278620b4115;LINEA EMPRESAS,CONSULTA,COBROS/COMISIONES
3b749c5f-98be-46f7-aefd-207393f27078;LINEA EMPRESAS,CONSULTA,COMERCIO EXTERIOR
d5138567-b8db-49a0-b580-10d3f6c243f5;LINEA EMPRESAS,CONSULTA,CONFIGURACION USUARIO-EMPRESA
0b489ea3-f2db-41c3-a50c-88199022cf98;LINEA EMPRESAS,CONSULTA,CONFIRMACION DE CHEQUES
05312651-d81a-4828-a46c-6fd00bb69bff;LINEA EMPRESAS,CONSULTA,CONTRATACION BBVA NET CASH
f191d629-03d3-4fba-8c25-bf31f7eba297;LINEA EMPRESAS,CONSULTA,DESBLOQUEO DE CLAVES
38b43033-db7e-4353-bfb8-92d177391030;LINEA EMPRESAS,CONSULTA,ELIMINACION DE PENDIENTE/TEMPORAL
ccb8e0f6-4e6f-4abf-a2b9-b05d114e5181;LINEA EMPRESAS,CONSULTA,ESTADO DE CUENTA
a4bef7d6-5060-4d6c-883d-691c99f4768c;LINEA EMPRESAS,CONSULTA,FACTORING
6c4de534-1073-41c1-a65b-567e1e172444;LINEA EMPRESAS,CONSULTA,FAST CASH
e74f9852-245c-4c9f-a316-bb002e56effc;LINEA EMPRESAS,CONSULTA,FONDOS MUTUOS
8ed6a0cd-9679-43ca-a6f0-bbdcf84cf1f7;LINEA EMPRESAS,CONSULTA,FRAUDES
917bfc1d-5066-4097-9af1-a09a29fe2e57;LINEA EMPRESAS,CONSULTA,GUIAS Y FORMULARIOS
702604d4-0b24-4c85-a195-af74f304ad63;LINEA EMPRESAS,CONSULTA,H2H
3f24268d-0c42-4e43-891a-5f589bfe2ec4;LINEA EMPRESAS,CONSULTA,HISTORICO DE MOVIMIENTOS/ISM
7da64f00-3c62-408b-a345-ef12f7d7dc65;LINEA EMPRESAS,CONSULTA,HORARIOS DE ATENCION OFICINAS Y NOMBRE EJECUTIVOS
4c52b7fb-c123-449b-824f-328b2e4c4bf0;LINEA EMPRESAS,CONSULTA,IDENTIFICACION CARGOS/ABONOS
c68b2ebc-98d2-4650-abbe-e66ecbf88ab5;LINEA EMPRESAS,CONSULTA,LEASING
5854c6e8-d0f6-41a0-a1b4-b42c703c01c1;LINEA EMPRESAS,CONSULTA,LETRAS Y FACTURAS
1a3898d2-aa1e-47f1-ba9b-565f65095f39;LINEA EMPRESAS,CONSULTA,MENSAJE SWITF
17bab97f-ceec-40b2-a86b-c8a869162f0a;LINEA EMPRESAS,CONSULTA,ORDENES DE PAGO
59cb9026-93a5-40f7-bead-75fe5871d11e;LINEA EMPRESAS,CONSULTA,PAGO DE CUOTAS DE PRESTAMOS COMERCIALES
fac4160d-959e-4a19-9503-44ebcdb87cd1;LINEA EMPRESAS,CONSULTA,PAGO INSTITUCIONES/ SERVICIOS
d8884b54-ae22-4cd4-977b-a109e3347617;LINEA EMPRESAS,CONSULTA,PAGO SUNAT/AFP
6a577797-a59c-4462-b8a0-6fa2e76468b3;LINEA EMPRESAS,CONSULTA,PAGO/INFORME CTS
20b48623-6343-424e-906c-02f8373a9a05;LINEA EMPRESAS,CONSULTA,PAGOS MASIVOS ONLINE
6dcb570c-5ad1-4b3d-8cb9-44e9aed16bc5;LINEA EMPRESAS,CONSULTA,PAGOS MASIVOS POR HORARIOS
48c0d9d6-c5c2-4fab-b0f1-9cdedc58f359;LINEA EMPRESAS,CONSULTA,PRESTAMOS
e27aca2d-bcf0-4176-9836-905f04242b30;LINEA EMPRESAS,CONSULTA,PROBLEMAS DE ACCESO
bc1edc1c-d1f0-4ac7-b2b7-3bd9a60f5547;LINEA EMPRESAS,CONSULTA,RECAUDACION
4bb3a76c-0fd2-4514-b1d7-6a2c7ae7be3f;LINEA EMPRESAS,CONSULTA,REQUISITOS APERTURA DE CUENTA
dc29c513-a5f2-445d-ae1e-46b5b071807f;LINEA EMPRESAS,CONSULTA,RESETEO DE CLAVES
610ded74-b9f6-423b-b607-7186b793ea1a;LINEA EMPRESAS,CONSULTA,SALDOS Y MOVIMIENTOS EN CUENTA
4e701032-c9ce-49e0-89e0-10734eff2ffc;LINEA EMPRESAS,CONSULTA,SOLICITUD HISTORICO DE PAGOS MASIVOS
0b5554db-0a38-4c36-af02-1e84dfdc1308;LINEA EMPRESAS,CONSULTA,T-CAMBIO
8ac6b59e-3f79-4710-9ab6-3523c23a6f4d;LINEA EMPRESAS,CONSULTA,TARIFARIOS
2f55481b-f550-484d-8cca-41ecf59fc753;LINEA EMPRESAS,CONSULTA,TOKEN DIGITAL
5f03760c-8416-44b4-a175-50da0a76f50a;LINEA EMPRESAS,CONSULTA,TOKEN FISICO
e05fcb10-aa46-4071-aaf8-109f82f27b01;LINEA EMPRESAS,CONSULTA,TRANSFERENCIAS AL EXTERIOR
17f95812-57ee-4d65-a927-fc67eecd76bf;LINEA EMPRESAS,CONSULTA,TRANSFERENCIAS O/B
7bf4f887-3916-4979-b24c-b46c0bc48824;LINEA EMPRESAS,CONSULTA,TRANSFERENCIAS PROPIAS - TERCEROS BBVA
4f416bc8-0026-4383-a23e-f7b64f59a6b8;LINEA EMPRESAS,CONSULTA,VALIDACION DE NUMERO DE CUENTAS
856b9016-40f7-46c5-a2bc-88ec1cd603f8;LINEA EMPRESAS,CONSULTA,VALIDACION TXT/MACRO
2de2350f-5aaf-4ef4-a8a7-1b72aa2dbe96;LINEA EMPRESAS,CORTA LA LLAMADA,VICIO
48ec8563-6350-45ec-9f6c-0c8d5bce1722;LINEA EMPRESAS,INCIDENCIA,BLOQUEO POR DEUDA
fbc50897-0eed-47b9-ae74-d4ac83989ed2;LINEA EMPRESAS,INCIDENCIA,BLOQUEO VISALERT
2087d2d3-4ac6-4052-accf-b54f9f7a5e8a;LINEA EMPRESAS,INCIDENCIA,CARTA FIANZA
a11102fc-f339-4033-8a97-d7625fe088dc;LINEA EMPRESAS,INCIDENCIA,CHEQUERAS
33c4e418-25bf-41be-8f4b-a9b5af3f88f9;LINEA EMPRESAS,INCIDENCIA,COBROS/COMISIONES
80435dc9-91b0-43f1-aa85-cc28aaa66b77;LINEA EMPRESAS,INCIDENCIA,COMERCIO EXTERIOR
e42911ed-2bb7-43de-80bf-baacd5826c76;LINEA EMPRESAS,INCIDENCIA,CONFIGURACION USUARIO-EMPRESA
6147df65-96a4-44b0-bd5b-b14de06cfe91;LINEA EMPRESAS,INCIDENCIA,CONFIRMACION DE CHEQUES
cb68e785-d03b-44fd-bd5a-a303460d19fc;LINEA EMPRESAS,INCIDENCIA,DESBLOQUEO DE CLAVES
a5d4b627-e4da-4303-8ae2-7b46b28b0e3c;LINEA EMPRESAS,INCIDENCIA,ELIMINACION DE PENDIENTE/TEMPORAL
b7d67d4e-7d4e-41f2-b84c-bce3ae89f374;LINEA EMPRESAS,INCIDENCIA,ESTADO DE CUENTA
1718f467-0cc3-4713-9025-bc520a77f82e;LINEA EMPRESAS,INCIDENCIA,FACTORING
8cdc7aff-f9fd-4537-b083-625363a9975c;LINEA EMPRESAS,INCIDENCIA,FAST CASH
97188a99-b89b-427d-b74e-cb01fba55bb1;LINEA EMPRESAS,INCIDENCIA,FONDOS MUTUOS
7596a71a-c4e0-4608-8548-27f41896cf65;LINEA EMPRESAS,INCIDENCIA,FRAUDES
83561f25-060f-4c88-8033-7c51be97c10c;LINEA EMPRESAS,INCIDENCIA,GUIAS Y FORMULARIOS
ebd49548-5807-4c66-b12a-55b31641033c;LINEA EMPRESAS,INCIDENCIA,H2H
04d2e97c-3187-4fa1-8889-52635e14690c;LINEA EMPRESAS,INCIDENCIA,HISTORICO DE MOVIMIENTOS/ISM
db3e702b-1df5-4c4a-bbd8-c00966752149;LINEA EMPRESAS,INCIDENCIA,IDENTIFICACION CARGOS/ABONOS
8e5d72d5-a0cd-4b38-ba2c-be964ff92f2e;LINEA EMPRESAS,INCIDENCIA,LEASING
a057e3e2-34f7-4e18-a7a9-df21521f5ba5;LINEA EMPRESAS,INCIDENCIA,LETRAS Y FACTURAS
27964c9a-eeec-4afe-90b1-a7f722502176;LINEA EMPRESAS,INCIDENCIA,ORDENES DE PAGO
ce8c888f-cbca-41e5-b901-fd3f70191bfb;LINEA EMPRESAS,INCIDENCIA,PAGO DE CUOTAS DE PRESTAMOS COMERCIALES
2ba4b093-1d84-4e59-b2ec-1a988cfeb675;LINEA EMPRESAS,INCIDENCIA,PAGO INSTITUCIONES/ SERVICIOS
3485228d-accb-477d-808b-cd7cc573b628;LINEA EMPRESAS,INCIDENCIA,PAGO SUNAT/AFP
e3960eff-8e0c-4403-a559-a5a4a85dc0e6;LINEA EMPRESAS,INCIDENCIA,PAGO/INFORME CTS
1bce5e32-320a-4452-b696-a76507462599;LINEA EMPRESAS,INCIDENCIA,PAGOS MASIVOS ONLINE
10a9b8fe-9cfa-4e69-852a-4e0c14bcb1d9;LINEA EMPRESAS,INCIDENCIA,PAGOS MASIVOS POR HORARIOS
f58dfb91-2d1d-4f22-b789-b1c021184149;LINEA EMPRESAS,INCIDENCIA,PRESTAMOS
6bb88f38-3ab1-4b8f-aac2-fe62c8f9db5b;LINEA EMPRESAS,INCIDENCIA,PROBLEMAS DE ACCESO
266c9e6a-74da-4cfa-b6c3-45e1d4c42a5d;LINEA EMPRESAS,INCIDENCIA,RECAUDACION
1650b9a5-4a88-4119-9e21-65680222035c;LINEA EMPRESAS,INCIDENCIA,RESETEO DE CLAVES
f012b975-ebc0-4c1e-a16f-698d5a899d3d;LINEA EMPRESAS,INCIDENCIA,SALDOS Y MOVIMIENTOS EN CUENTA
5cd5df75-d278-4cc9-8c9f-c4dd61ce1b2a;LINEA EMPRESAS,INCIDENCIA,SOLICITUD HISTORICO DE PAGOS MASIVOS
723f7139-a2bd-450d-9c87-bac6f13c9483;LINEA EMPRESAS,INCIDENCIA,T-CAMBIO
0bf50177-bfa7-489d-ba6c-abee8575dc2d;LINEA EMPRESAS,INCIDENCIA,TOKEN DIGITAL
c2d089eb-1045-4cdd-871f-93543270b306;LINEA EMPRESAS,INCIDENCIA,TOKEN FISICO
df40113c-00a3-4a05-8d28-798f1468addc;LINEA EMPRESAS,INCIDENCIA,TRANSFERENCIAS AL EXTERIOR
49e042a5-b78a-4f0c-8414-99026ab57d37;LINEA EMPRESAS,INCIDENCIA,TRANSFERENCIAS O/B
bb7d4022-1d78-480c-b504-c5e6d7e0b05a;LINEA EMPRESAS,INCIDENCIA,TRANSFERENCIAS PROPIAS - TERCEROS BBVA
7ac9ea65-bf50-4da0-9ef7-c892cfa2ed01;LINEA EMPRESAS,IVR PERSONAS,TRANSFERENCIAS A OTROS POOLS
fd106e4f-9045-41fd-9606-9cb27d28e060;LINEA EMPRESAS,LINEA NEGOCIOS,TRANSFERENCIAS A OTROS POOLS
7278aa4e-bc06-412a-9c33-6884de0c3cb2;LINEA EMPRESAS,LISTA NEGRA,VICIO
2f3b0da4-1f77-4970-97f1-2a6dccc96f4b;LINEA EMPRESAS,LLAMADA DE PRUEBA,VICIO
806bfb2c-88fb-4d00-9bc2-d24c1168c4bb;LINEA EMPRESAS,RECLAMOS,TRANSFERENCIAS A OTROS POOLS
b55d44ea-64ac-4553-ae81-be2eb7221950;LINEA EMPRESAS,VISALERT,TRANSFERENCIAS A OTROS POOLS
28e6ad8c-367d-445f-83ec-9fa44835f924;LINEA NEGOCIOS,BANCA DIGITAL (BANCA POR INTERNET Y BANCA MOVIL),BXI -CONSULTA DE NAVEGACION Y USO
bd648f5c-5d5f-48dc-bd98-fbeee2f0276a;LINEA NEGOCIOS,CONSULTAS GENERALES,BONO CRECER
75c3ccb2-56cc-49c5-bb24-cf1a817d6dd7;LINEA NEGOCIOS,CONSULTAS GENERALES,BONO REACTIVA PERU
f6e14b90-e085-40ba-b5a7-ff24b2157ea1;LINEA NEGOCIOS,CONSULTAS GENERALES,PROGRAMA DE FINANCIMIENTO Y REPROGRAMACION
29640b6a-61fb-46aa-825b-9350ae82eb4c;LINEA NEGOCIOS,CONSULTAS GENERALES,TIPO DE CAMBIO
fc9d38fc-4e0e-431a-a3d1-e811f4df0b29;LINEA NEGOCIOS,CONSULTAS GENERALES,UBICACION Y HORARIO DE CAJEROS
ee607109-2c0f-4830-84e5-9e6489b9b8e5;LINEA NEGOCIOS,CONSULTAS GENERALES,UBICACION Y HORARIO DE OFICINAS
2378abee-70d0-4912-945a-ac1048e866ff;LINEA NEGOCIOS,DERIVACIONES,OFICINA PRINCIPAL BBVA
81ee3a45-27e4-440e-aab7-4354481f8d5a;LINEA NEGOCIOS,DERIVACIONES,OFICINAS
11b0db67-dfcd-4481-a8d1-e83371859d1d;LINEA NEGOCIOS,LLAMADA IN / OUT Y TRANSFERENCIAS A IVR,DOCUMENTO INGRESADO ERRONEO
1eae1957-74ce-4cf6-9d41-2ba996868aff;LINEA NEGOCIOS,PRESTAMOS,CONSULTA DE DEUDA DE PRESTAMO
c606f7d4-fd61-49f1-98fb-beb840c66702;LINEA NEGOCIOS,PRESTAMOS,CONSULTA P.HIPOTECARIO
3d0e4648-ece3-4caf-8b7c-f0deaaaef06b;LINEA NEGOCIOS,PRESTAMOS,CONSULTA P.PERSONAL
e8cb353d-4aa4-47c3-8083-962d855913d4;LINEA NEGOCIOS,PRESTAMOS,CONSULTA P.VEHICULAR
e8521109-2afb-40fd-9916-44c9db19b565;LINEA NEGOCIOS,PRESTAMOS,CONSULTA SEGUROS VINCULADOS A PRESTAMOS
a8e59633-8020-47c1-bd9d-34c3828e275d;LINEA NEGOCIOS,TARJETA DE CREDITO,ACTIVACION TARJETA DE CREDITO
f9b88090-cc6c-4039-9895-b7e6179c7c9f;LINEA NEGOCIOS,TARJETA DE CREDITO,BLOQUEO TARJETA DE CREDITO Y PRIORITY PASS (ROBO/ PERDIDA/ DESGASTE)
fb3fd419-08ea-4f53-9bf8-320679b4adf0;LINEA NEGOCIOS,TARJETA DE CREDITO,CLIENTE VIAJERO
cc2aa433-9a12-474d-b40f-48bc3c7484ef;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA CAMPAÑAS Y PROMOCIONES
0e3bd0c2-acb2-4af7-91a7-d40e60ed7c89;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA CANCELACION TARJETA CAPITAL DE TRABAJO
c1a8e843-80dc-4402-a542-f474c06d57f9;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA COMISIONES Y PENALIDADES
c0612e9f-4384-4566-8655-939ed6f145d3;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA DE DEUDA TARJETA DE CREDITO
5101f8da-26f4-4ff3-acba-2c5a7845eb43;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA DE ESTADOS DE CUENTA TARJETA DE CREDITO
f78d9a85-1665-42dd-8dcf-df5a8d07d323;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA DE LINEA DISPONIBLE TARJETA DE CREDITO
65fb14fc-9c6d-43d8-a080-fcdf83e305ec;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA DE MOVIMIENTOS TARJETA DE CREDITO
ebc0536a-87a3-4f4f-aec3-a5bf4e22f6ba;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA DE RETENCIONES/BLOQUEO TARJETA
c24c56a2-96fb-45ab-b093-e8fe05f1f97b;LINEA NEGOCIOS,TARJETA DE CREDITO,CONSULTA OFERTA TARJETA DE CREDITO
77e4fb9e-5d07-492a-b7d2-df7aa5a86f46;LINEA NEGOCIOS,TARJETA DE CREDITO,ESTABLECIMIENTOS AFILIADOS A PAGO SIN INTERESES
4b26d639-3de9-4631-8129-00eb48ec2d74;LINEA NEGOCIOS,TARJETA DE CREDITO,SIMULACION DE DISPOSICION DE EFECTIVO
991eb0cd-471b-4aff-8a4c-988c4af99e80;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,ACTIVACION TARJETA DE DEBITO
fefdd1a8-eac4-4b12-a918-63e37baabc92;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,BLOQUEO TARJETA DE DEBITO (ROBO/ PERDIDA/ DESGASTE)
ec202a35-09c6-49bd-87f7-23e2137be20f;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CLIENTE VIAJERO
f0a61199-7acb-47a4-8180-33342794aac8;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CODIGO INTERBANCARIO/SWIFF
370f5954-297a-4fcd-a70c-f4f35aafd510;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA CAMPAÑAS Y PROMOCIONES
ed750ae3-9196-4f42-aa42-493018f67f59;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA CANCELACION DE CUENTAS
e7213e70-ea0f-4aff-a4f3-7eff9ea0d671;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA CANCELACION DE SEGUROS
146f69fa-6083-4e43-8608-2f9249a77dde;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA COMISIONES Y PENALIDADES
3d2330d4-c6f1-4fc5-b244-899f1070adf2;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE ABONO O PAGO DE AFP
7d62c673-6c1c-436a-9365-d1ac6b6e3a5c;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE CHEQUES POR COBRAR
5b82500c-3af3-4df0-9fb4-3f97dfa6c1aa;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE CUENTA (AHORRO/PLAZO FIJO/MUNDO SUELDO/CORRIENTE)
e5652715-9179-4bae-be27-bd5521238b20;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE MOVIMIENTOS TARJETA DE DEBITO/CUENTA
b5afe48e-eeb7-410b-9db3-4114b75c4756;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE RETENCIONES/BLOQUEO CUENTAS
6291ea16-ea1e-465d-bc6d-a1167be3a427;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE SALDO TARJETA DE DEBITO/CUENTA
d17fa22b-f012-4606-b26b-aa07d7d679b9;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA PAGO CTS CLIENTES
2b40bf9c-3c1d-4c9d-afac-62d43f8cbd3c;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA PAGO CTS NO CLIENTES
40fd9364-ed16-44d6-9479-001b2f47c266;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA SOLICITUD DE TARJETAS DE DEBITO
e289c0d2-14eb-49b7-adf5-9103cd5085cd;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA TRANSFERENCIA A TERCEROS
b7fcefa4-8886-4dc2-956c-b4e05e2fc8d7;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA TRANSFERENCIA ENTRE CUENTA
de1da304-7df5-4784-a4bd-6f0459602a98;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTA TRASLADO CTS
55dd7b00-cd84-47a2-9397-d21dc557e71e;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,CONSULTAS APERTURA DE CTS
3cda6235-b589-4c14-a03d-ead4bdf3aa2e;LINEA NEGOCIOS,TARJETA DE DEBITO/CUENTA,TRANSFERENCIAS ENTRE CUENTAS PROPIAS
cabd5556-ffed-42b9-8cc6-0ac7719bc047;LINEA NEGOCIOS,TRANSFERENCIAS,CIA BEI
c383c881-edac-4457-b3a4-116fb65d9ca1;LINEA NEGOCIOS,TRANSFERENCIAS,OTROS
487a1381-0d6e-4287-a6f7-eee0be239bf5;LINEA NEGOCIOS,TRANSFERENCIAS,RECLAMOS
71f337fa-0cb0-4c28-b007-c1d5b883560a;LINEA NEGOCIOS,TRANSFERENCIAS,SOLUCIONES EMPRESAS
b51d4b9e-d272-476b-a7d4-106588811202;Llamada cortada
a7bbdc48-9adb-49df-bb29-b91f7945a69c;LLAMADA DE SALIDA
20638656-73fa-4d33-af1f-ce5ba714fae9;Operativa Avales
560f150f-f4a8-441f-910d-c4517ae02c16;Operativa Cartera
3f3b4505-f678-4525-ba73-76d1a591f558;Operativa Cta a plazo DIVAS
03aa6a33-9d80-48ea-ab82-ae68e5d752ab;Operativa Cta ahorros
68d831e4-3596-466d-bbe0-2ed38f2453ad;Operativa Cta Cte
9bd33ecf-e53a-4271-a07a-deabccd60911;Operativa CTS
d86ad74d-64d8-48ea-b533-30d58dc17076;Operativa Fondos mutuos
6631a834-535a-4b06-881f-1d77835fe00f;Operativa Garantías
5ce383b3-f4bd-48dc-b620-d14c24532c59;Operativa Otros
12ba5f47-1fba-42c3-b611-4adc3a92461b;Operativa Préstamos
ebc25ac0-85c1-4140-90e0-17672c7d24e1;Operativa Seguros
193ef970-b607-40f3-ac8c-96cb5fa9f8c6;Operativa Soc formación
de9745c2-1664-4329-910d-5339a1383e1c;Operativa Tarjeta de crédito
d31ccd78-58bf-4e6b-9660-21d3b356715f;Operativa Tarjeta de débito
2858054d-e29a-4409-a8c6-3d2b3c449124;Operativa Valores
fff03bec-fa80-4408-be6f-93998f61c311;Otro motivo.
e49d2102-44f0-419d-82dc-c90ba2789911;PE_D-Pruebas
0eeb9b3e-63c7-47ce-8d6b-57a4240dd134;PRIME,CAMPAÑAS Y OFERTAS,CONSULTA CAMPAÑA PAGA MARZO
0e0989bf-d2e6-420d-9e94-d7f224f97a8c;PRIME,NUEVA APP GLOMO,CONSULTAS GLOMO
41cf8c3e-e3aa-4a3b-9f21-1fbc7ad5665e;PRUEBA
e01cd403-4575-48d7-b482-2bbc16ec63dd;Reclamos Avales
5ef7c2c5-ddad-40f0-98a6-7bea07ce474b;Reclamos Cartera
5d3725e3-25a1-422d-9c31-3f2f99107e42;Reclamos Cta a plazo DIVAS
a2a79866-5bf3-456b-87e0-807480c6f887;Reclamos Cta ahorros
80cd9237-509f-451e-8b6f-dfc8d71ed422;Reclamos Cta Cte
ae298e7c-22db-4984-8cb7-159534415b57;Reclamos CTS
3b7beaec-66a7-4ccc-b906-3687d40eaac2;Reclamos Fondos mutuos
3b5fb6d0-cc82-4c80-9719-5ee52008218d;Reclamos Garantías
e669a92b-90ce-4821-8b5d-ba645047c51a;Reclamos Otros
a4502e2d-d327-48aa-a998-efb6b9282654;Reclamos Préstamos
